file name,contrast,gradient std,product
820,0.355263,23.928286,8.500838
821,0.560538,15.166177,8.501220
822,0.398496,13.140474,5.236430
823,0.263158,12.757347,3.357196
824,0.545455,36.190125,19.740067
825,0.300546,16.114059,4.843023
826,0.358491,10.273093,3.682807
827,0.430000,11.648806,5.008986
828,0.480000,11.005516,5.282647
829,0.600000,20.566347,12.339808
830,0.517949,20.100609,10.411084
831,0.362205,12.684826,4.594503
832,0.090909,32.675125,2.970466
833,0.275261,11.973904,3.295952
834,0.480519,22.697651,10.906663
835,0.503401,21.311533,10.728254
836,0.926941,17.012592,15.769663
837,0.771930,18.951530,14.629250
838,0.365385,18.349907,6.704773
839,0.568807,20.067032,11.414274
840,0.728682,17.077713,12.444224
841,0.512195,29.791895,15.259263
842,0.352941,13.169022,4.647890
843,0.534247,14.507719,7.750699
844,0.320000,18.421387,5.894844
845,0.663043,10.629424,7.047770
846,0.541463,20.807013,11.266235
847,0.464883,18.338476,8.525245
848,0.673913,24.471415,16.491604
849,0.557047,22.446354,12.503673
850,0.585185,28.932747,16.931015
851,0.506977,14.693604,7.449316
852,0.294643,22.591459,6.656412
853,0.235772,11.349569,2.675915
854,0.162562,14.011513,2.277734
855,0.437908,23.825323,10.433311
856,0.468439,24.588720,11.518304
857,0.428571,16.317371,6.993159
858,0.390728,15.391047,6.013720
859,0.363636,18.805988,6.838541
860,0.577982,25.670570,14.837119
861,0.529052,18.304430,9.683994
862,0.603960,12.517949,7.560346
863,0.547170,17.265717,9.447278
864,0.333333,14.709907,4.903302
865,0.546798,27.626030,15.105858
866,0.500000,22.513199,11.256598
867,0.303371,21.014908,6.375308
868,0.335505,14.525461,4.873363
869,0.680473,28.712381,19.538010
870,0.256281,12.718596,3.259540
871,0.544554,20.684467,11.263818
872,0.583333,24.621231,14.362384
873,0.533333,32.322388,17.238605
874,0.357143,11.680559,4.171628
875,0.289308,13.746554,3.976990
876,0.327511,26.186163,8.576254
877,0.627240,34.781601,21.816416
878,0.455696,14.666230,6.683345
879,0.548387,18.260874,10.014027
880,0.866666,16.985252,14.720542
881,0.530000,22.162107,11.745916
882,0.431953,15.817048,6.832216
883,0.511450,29.604776,15.141374
884,0.274854,12.323627,3.387196
885,0.365079,15.714587,5.737071
886,0.122807,15.715708,1.929999
887,0.548387,11.480971,6.296015
888,0.598746,33.461494,20.034939
889,0.300971,20.092422,6.047234
890,0.483871,15.806127,7.648126
891,0.458333,19.587336,8.977529
892,0.466666,17.559792,8.194564
893,0.508876,20.938833,10.655264
894,0.229236,28.832350,6.609409
895,0.452991,17.213104,7.797389
896,0.780645,24.282625,18.956114
897,0.727273,16.313711,11.864516
898,0.613333,15.873395,9.735682
899,0.747036,32.759136,24.472240
900,0.821429,47.603863,39.103172
901,0.387097,12.386352,4.794717
902,0.543046,26.336823,14.302115
903,0.593750,28.892406,17.154867
904,0.743590,14.725863,10.950001
905,0.611111,9.786280,5.980504
906,0.927273,26.476658,24.551079
907,0.632653,24.548914,15.530946
908,0.609756,18.094656,11.033326
909,0.168317,12.970328,2.183125
910,0.278237,17.111258,4.760983
911,0.338936,16.800222,5.694193
912,0.685039,25.732168,17.627548
913,0.148649,12.263213,1.822910
914,0.613861,18.020777,11.062259
915,0.587189,23.989439,14.086325
916,0.630252,13.787585,8.689654
917,0.335079,18.363588,6.153244
918,0.940298,15.963096,15.010073
919,0.365079,13.525125,4.937744
920,0.395189,22.711441,8.975311
921,0.851852,24.628078,20.979465
922,0.146067,12.236364,1.787334
923,0.315508,12.692703,4.004650
924,0.468657,18.757553,8.790853
925,0.879310,16.818806,14.788948
926,0.581633,19.374033,11.268569
927,0.540881,40.220093,21.754265
928,0.860465,18.200937,15.661270
929,0.505882,21.223694,10.736691
930,0.793103,17.995220,14.272066
931,0.488372,23.165262,11.313266
932,0.479675,15.896236,7.625024
933,0.191589,14.632030,2.803333
934,0.300412,15.677244,4.709625
935,0.585799,15.468823,9.061618
936,0.220000,11.133363,2.449340
937,0.516418,19.074991,9.850667
938,0.882353,16.463163,14.526320
939,0.781818,15.831419,12.377291
940,0.447059,18.193880,8.133734
941,0.234177,20.330503,4.760941
942,0.758621,59.559731,45.183243
943,0.637860,24.225119,15.452235
944,0.478261,26.829515,12.831507
945,0.313433,24.611347,7.714004
946,0.291480,19.632168,5.722380
947,0.431507,34.713879,14.979276
948,0.308411,14.983232,4.620997
949,0.350649,10.267550,3.600310
950,0.485148,22.636053,10.981846
951,0.440922,18.195187,8.022661
952,0.764706,19.218756,14.696692
953,0.264781,18.015482,4.770166
954,0.448864,20.221243,9.076580
955,0.445122,21.109322,9.396222
956,0.811024,14.616644,11.854443
957,0.637795,15.734082,10.035122
958,0.377593,13.153216,4.966567
959,0.512820,20.270723,10.395241
960,0.676471,40.768974,27.579012
961,0.408451,20.215506,8.257037
962,0.335366,14.259576,4.782175
963,0.391026,12.133384,4.744464
964,0.388889,19.655972,7.643989
965,0.371428,13.227441,4.913048
966,0.353952,13.278326,4.699888
967,0.262136,13.083384,3.429625
968,0.804878,13.627995,10.968872
969,0.696078,30.145189,20.983416
970,0.300813,12.296878,3.699061
971,0.620579,26.224831,16.274572
972,0.740741,23.133389,17.135839
973,0.533835,20.840084,11.125156
974,0.743590,14.813138,11.014895
975,0.379310,21.566757,8.180493
976,0.433428,15.697713,6.803824
977,0.632812,24.928793,15.775251
978,0.438298,14.518283,6.363332
979,0.553719,20.967216,11.609946
980,0.447674,25.642832,11.479639
981,0.532847,19.442144,10.359682
982,0.600000,21.552626,12.931575
983,0.854545,58.403275,49.908249
984,0.461140,17.191570,7.927718
985,0.414449,15.532363,6.437367
986,0.462185,21.506840,9.940135
987,0.312741,8.985361,2.810094
988,0.306452,9.771042,2.994351
989,0.309804,16.003948,4.958086
990,0.692308,20.495804,14.189402
991,0.656716,14.386571,9.447896
992,0.741293,31.416637,23.288948
993,0.507936,24.191874,12.287935
994,0.504000,22.849438,11.516115
995,0.518644,36.298450,18.825975
996,0.322368,25.402264,8.188888
997,0.862903,27.970434,24.135777
998,0.407665,31.721745,12.931861
999,0.740741,20.262915,15.009566
1000,0.670213,21.110626,14.148611
1001,0.300000,11.769595,3.530878
1002,0.403636,23.778534,9.597880
1003,0.562791,42.580891,23.964128
1004,0.214724,12.508670,2.685910
1005,0.385281,13.039753,5.023973
1006,0.360324,12.490515,4.500631
1007,0.206478,18.782513,3.878170
1008,0.333333,14.075812,4.691937
1009,0.900452,32.347321,29.127224
1010,0.322129,20.778755,6.693436
1011,0.192000,16.083517,3.088035
1012,0.449153,20.195484,9.070853
1013,0.391304,19.994465,7.823921
1014,0.386018,19.940765,7.697499
1015,0.347670,18.666664,6.489843
1016,0.261803,8.191910,2.144663
1017,0.655844,24.234598,15.894119
1018,0.923913,32.045208,29.606985
1019,0.598540,25.244606,15.109910
1020,1.000000,48.086891,48.086887
1021,0.456067,20.596594,9.393425
1022,0.338645,15.061845,5.100625
1023,0.228296,18.839226,4.300917
1024,0.273504,18.359482,5.021397
1025,0.333332,10.914404,3.638122
1026,0.405405,16.745495,6.788713
1027,0.254386,12.890484,3.279158
1028,0.417582,16.592010,6.928532
1029,0.471074,16.584108,7.812348
1030,0.532338,26.032072,13.857868
1031,0.206349,13.018934,2.686447
1032,0.527027,23.314442,12.287340
1033,0.195929,19.501122,3.820830
1034,0.962963,20.267071,19.516436
1035,0.493333,11.233004,5.541615
1036,0.866666,17.175619,14.885527
1037,0.789474,22.543238,17.797291
1038,0.280632,14.080124,3.951339
1039,0.116418,9.015443,1.049559
1040,0.554770,32.108135,17.812639
1041,0.458333,19.371138,8.878438
1042,0.696629,27.949448,19.470400
1043,0.339934,19.406731,6.597007
1044,0.350725,13.701092,4.805310
1045,0.804598,12.912916,10.389703
1046,0.602941,19.608009,11.822475
1047,0.335404,17.238188,5.781752
1048,0.274510,13.616921,3.737978
1049,0.123746,10.379253,1.284389
1050,0.418440,30.435184,12.735290
1051,0.356037,27.322470,9.727814
1052,0.582089,19.303492,11.236360
1053,0.293478,17.394495,5.104906
1054,0.913043,31.937159,29.160013
1055,0.328720,13.190786,4.336071
1056,0.371429,13.714415,5.093925
1057,0.451327,29.693336,13.401417
1058,0.975610,14.707561,14.348839
1059,0.500000,12.660968,6.330483
1060,0.466667,16.065042,7.497019
1061,0.866666,25.165419,21.810024
1062,0.489655,18.117844,8.871495
1063,0.699482,39.711422,27.777418
1064,0.734375,9.967733,7.320054
1065,0.478927,29.693415,14.220984
1066,0.744966,28.433182,21.181765
1067,0.788235,35.236053,27.774300
1068,0.585714,19.698315,11.537583
1069,0.575758,14.267243,8.214473
1070,0.341693,21.087778,7.205542
1071,0.375394,13.019156,4.887317
1072,0.804082,23.385983,18.804239
1073,0.534591,12.759992,6.821379
1074,0.330233,15.409513,5.088722
1075,0.470383,20.205080,9.504131
1076,0.591398,22.668966,13.406377
1077,0.268657,23.110067,6.208674
1078,0.356522,29.445297,10.497889
1079,0.382114,13.170499,5.032629
1080,0.440994,23.867121,10.525251
1081,0.714285,17.022400,12.158840
1082,0.350649,16.185310,5.675368
1083,0.194805,10.829844,2.109710
1084,0.694737,27.036455,18.783220
1085,1.000000,51.031738,51.031731
1086,0.275000,13.519133,3.717762
1087,0.203463,19.154291,3.897193
1088,0.545454,20.982588,11.445044
1089,0.748988,30.453691,22.809444
1090,0.469027,31.456692,14.754024
1091,0.891892,28.410313,25.338921
1092,0.685393,10.407805,7.133439
1093,0.395349,17.831797,7.049780
1094,0.608696,20.265108,12.335281
1095,0.355556,20.385151,7.248053
1096,0.789474,37.213108,29.378769
1097,0.415385,15.487734,6.433366
1098,0.000000,24.152716,0.000000
1099,0.776000,16.299618,12.648502
1100,0.220884,10.060043,2.222098
1101,0.140271,12.102959,1.697700
1102,0.696203,23.104624,16.085497
1103,0.416413,20.374746,8.484317
1104,0.531353,15.927643,8.463202
1105,0.390110,14.018693,5.468831
1106,0.543860,20.466545,11.130927
1107,0.933649,53.962112,50.381687
1108,0.378378,17.057911,6.454344
1109,0.962963,26.747684,25.757029
1110,0.111111,17.870543,1.985616
1111,0.769231,32.977669,25.367435
1112,0.793103,23.883753,18.942286
1113,0.311111,13.825336,4.301215
1114,0.549839,30.672775,16.865093
1115,0.800000,18.196329,14.557059
1116,0.800000,23.795746,19.036594
1117,0.503106,18.684740,9.400397
1118,0.788461,18.864456,14.873897
1119,0.488959,19.478985,9.524425
1120,0.906667,23.539497,21.342476
1121,0.784615,46.661121,36.611031
1122,0.266667,11.780344,3.141425
1123,0.502703,13.125420,6.598183
1124,0.466192,18.066332,8.422382
1125,0.497537,18.352694,9.131143
1126,0.465116,21.739258,10.111282
1127,0.733333,37.628704,27.594378
1128,0.478261,13.186542,6.306606
1129,0.423313,14.207797,6.014343
1130,0.301724,16.168852,4.878533
1131,0.330544,15.130711,5.001364
1132,0.471545,21.884535,10.319536
1133,0.756522,11.494467,8.695813
1134,0.627907,19.905914,12.499060
1135,0.976744,39.803017,38.877365
1136,0.302013,7.407204,2.237075
1137,0.549020,39.219292,21.532160
1138,0.347480,22.025452,7.653406
1139,0.748879,30.656256,22.957823
1140,0.395604,13.975382,5.528722
1141,0.446429,25.256594,11.275264
1142,0.741176,22.281565,16.514568
1143,0.591837,17.127113,10.136454
1144,0.180233,26.934113,4.854404
1145,0.560284,20.136539,11.282174
1146,0.410169,18.413458,7.552639
1147,0.969112,45.674065,44.263279
1148,0.454545,9.885113,4.493232
1149,0.494071,20.316320,10.037707
1150,0.214660,15.044230,3.229389
1151,0.964126,35.001652,33.745987
1152,0.530120,20.049843,10.628831
1153,0.488889,21.841459,10.678046
1154,0.195122,11.835942,2.309452
1155,0.421053,9.215537,3.880226
1156,0.293750,10.480389,3.078614
1157,0.241158,12.135550,2.926579
1158,0.356164,12.964969,4.617660
1159,0.502645,14.824496,7.451466
1160,0.595745,14.578963,8.685339
1161,0.798561,16.817043,13.429437
1162,0.714285,15.641277,11.172325
1163,0.317647,13.128796,4.170323
1164,0.191601,13.150988,2.519743
1165,0.242268,20.325794,4.924290
1166,0.218978,15.053515,3.296390
1167,0.342561,12.137982,4.157994
1168,0.693694,32.268627,22.384541
1169,0.532164,21.528406,11.456637
1170,0.671642,20.874704,14.020324
1171,0.495601,30.843412,15.286031
1172,0.770115,15.274788,11.763341
1173,0.594203,25.093031,14.910351
1174,0.209790,13.708508,2.875911
1175,0.711409,26.619646,18.937466
1176,0.146067,16.704565,2.439993
1177,0.726236,37.439266,27.189732
1178,0.300613,14.591777,4.386485
1179,0.329670,24.146667,7.960439
1180,0.375000,18.879463,7.079798
1181,0.718310,12.114432,8.701915
1182,0.352000,13.845163,4.873497
1183,0.511278,17.799334,9.100410
1184,0.391045,20.651066,8.075491
1185,0.220096,40.376461,8.886685
1186,0.106291,9.711088,1.032198
1187,0.345679,11.146519,3.853117
1188,0.439252,16.499355,7.247380
1189,0.243243,10.619483,2.583117
1190,0.879310,50.280266,44.211952
1191,0.632184,34.057064,21.530325
1192,0.239617,15.466647,3.706065
1193,0.460317,20.788548,9.569331
1194,0.268170,16.076035,4.311117
1195,0.109434,14.116024,1.544772
1196,0.423256,23.304466,9.863750
1197,0.240816,17.150595,4.130143
1198,0.600000,38.308071,22.984840
1199,0.413428,17.561552,7.260430
1200,0.561644,14.736491,8.276659
1201,0.485294,42.411495,20.582047
1202,0.301115,17.033712,5.129110
1203,0.809523,25.407591,20.568039
1204,0.296610,13.914571,4.127203
1205,0.441441,16.574223,7.316548
1206,0.440559,14.496819,6.386710
1207,0.513353,48.261272,24.775074
1208,0.401639,13.338251,5.357166
1209,0.578947,19.242830,11.140584
1210,0.567567,23.275177,13.210234
1211,0.571429,20.511414,11.720807
1212,0.252427,13.602149,3.433552
1213,0.296610,10.661855,3.162414
1214,0.550489,28.289656,15.573133
1215,0.379104,21.538891,8.165490
1216,0.527273,23.913099,12.608725
1217,0.516483,21.055349,10.874741
1218,0.420118,22.161415,9.310417
1219,0.587629,15.500467,9.108521
1220,0.489130,18.543247,9.070066
1221,0.700000,11.200756,7.840528
1222,0.219512,13.988422,3.070629
1223,0.499999,15.015491,7.507727
1224,0.990338,39.605618,39.222950
1225,0.692308,45.761833,31.681267
1226,0.272727,13.301020,3.627551
1227,0.285714,22.141218,6.326062
1228,0.550000,16.723284,9.197805
1229,0.388235,13.727278,5.329413
1230,0.459119,34.022137,15.620225
1231,0.353846,12.383465,4.381841
1232,0.228916,12.289517,2.813263
1233,1.000000,79.745049,79.745041
1234,0.441176,20.740620,9.150272
1235,0.827815,22.278620,18.442564
1236,0.315508,19.839230,6.259436
1237,0.889764,25.509356,22.697298
1238,0.600000,25.428892,15.257335
1239,0.699422,20.385387,14.257987
1240,0.720930,26.986269,19.455212
1241,0.395189,17.783632,7.027895
1242,0.436508,18.846972,8.226852
1243,0.411215,20.496992,8.428670
1244,0.596154,26.849039,16.006157
1245,0.414634,21.782949,9.031955
1246,0.846154,27.945095,23.645847
1247,0.395349,21.693878,8.576649
1248,0.376206,21.422516,8.059274
1249,0.623932,33.706264,21.030403
1250,0.803571,34.523518,27.742111
1251,0.453184,15.745453,7.135580
1252,0.138889,18.435698,2.560513
1253,0.324841,12.999955,4.222915
1254,0.672862,26.557787,17.869736
1255,0.191601,12.463811,2.388079
1256,0.278351,12.467603,3.470363
1257,0.428571,17.108685,7.332283
1258,0.469027,18.819508,8.826848
1259,0.428571,14.695657,6.298138
1260,0.258621,13.665854,3.534273
1261,0.760000,26.250702,19.950531
1262,0.315789,18.946308,5.983045
1263,0.209184,15.881129,3.322073
1264,0.322835,18.821672,6.076288
1265,1.000000,55.477566,55.477554
1266,0.695906,30.327089,21.104816
1267,0.322709,9.037234,2.916398
1268,0.400000,12.920943,5.168376
1269,0.480826,41.766792,20.082558
1270,0.489362,21.000744,10.276959
1271,0.243243,13.415852,3.263315
1272,0.685714,22.065826,15.130850
1273,0.674419,20.441261,13.785965
1274,0.592593,31.263447,18.526485
1275,0.276074,13.385448,3.695369
1276,0.507853,15.199332,7.719032
1277,0.717172,26.204611,18.793205
1278,0.474320,22.574514,10.707549
1279,0.482558,27.164343,13.108375
1280,0.818181,16.226521,13.276238
1281,0.072941,11.481692,0.837488
1282,0.895911,62.549538,56.038803
1283,1.000000,77.476555,77.476547
1284,0.352941,9.865634,3.481988
1285,0.456897,19.455219,8.889023
1286,0.394495,25.375135,10.010374
1287,0.555556,33.455894,18.586607
1288,0.782946,25.716444,20.134579
1289,0.323741,21.802885,7.058487
1290,0.322176,17.671892,5.693454
1291,0.241573,12.032523,2.906733
1292,0.533074,19.689676,10.496053
1293,0.666667,13.625520,9.083677
1294,0.504425,23.341679,11.774120
1295,0.312253,11.827394,3.693139
1296,0.555555,13.482412,7.490228
1297,0.933333,21.448013,20.018143
1298,0.520408,20.424904,10.629287
1299,0.362637,17.191618,6.234323
1300,0.432990,14.928117,6.463720
1301,0.496932,26.706198,13.271177
1302,0.389830,13.514531,5.268375
1303,0.461538,34.492050,15.919407
1304,0.690608,16.214607,11.197932
1305,0.333333,12.770217,4.256739
1306,0.636364,18.676235,11.884875
1307,0.960000,31.056652,29.814384
1308,0.342466,14.096150,4.827448
1309,0.533632,22.204205,11.848880
1310,0.551402,21.855076,12.050928
1311,0.906780,25.906570,23.491550
1312,0.793814,23.859716,18.940186
1313,0.621621,22.758213,14.146993
1314,0.527426,11.887623,6.269843
1315,0.499999,19.695910,9.847930
1316,0.417391,14.316312,5.975504
1317,0.152882,11.524463,1.761885
1318,0.328413,12.660150,4.157761
1319,0.314286,11.974914,3.763544
1320,1.000000,51.678810,51.678806
1321,0.460076,23.981318,11.033230
1322,0.517241,16.030640,8.291710
1323,0.718750,16.028954,11.520808
1324,0.348571,14.545508,5.070148
1325,0.188679,13.797816,2.603361
1326,0.338462,17.222980,5.829316
1327,0.666667,41.237297,27.491529
1328,0.233333,13.818356,3.224283
1329,0.463415,24.796972,11.491280
1330,0.649635,20.598906,13.381770
1331,0.280236,16.715677,4.684334
1332,0.984436,70.095520,69.004532
1333,0.625000,20.031096,12.519432
1334,0.382979,15.520350,5.943964
1335,0.661238,49.315845,32.609501
1336,0.579487,13.687726,7.931861
1337,0.676923,15.593232,10.555418
1338,0.305913,13.070902,3.998553
1339,0.248062,15.454033,3.833558
1340,0.999995,18.667902,18.667809
1341,0.733333,19.529453,14.321595
1342,0.386139,17.116034,6.609161
1343,0.695652,27.832731,19.361898
1344,0.579288,29.614695,17.155437
1345,0.827160,41.898472,34.656761
1346,0.453552,24.086073,10.924284
1347,0.833333,22.924368,19.103632
1348,0.422222,17.601671,7.431816
1349,0.584000,15.219985,8.888471
1350,0.163435,13.025542,2.128828
1351,0.786260,38.545990,30.307152
1352,0.203065,13.134268,2.667112
1353,0.375758,26.137457,9.821347
1354,0.264624,30.908003,8.178997
1355,0.339207,13.594909,4.611488
1356,0.527273,18.517120,9.763572
1357,0.213622,12.052177,2.574614
1358,0.958763,29.670065,28.446554
1359,0.442424,23.450050,10.374870
1360,0.542169,14.887382,8.071471
1361,0.514377,32.008369,16.464369
1362,0.397059,19.476093,7.733154
1363,0.218673,17.146070,3.749386
1364,0.833333,37.182384,30.985319
1365,0.321267,19.651493,6.313375
1366,0.794118,23.894772,18.975258
1367,0.180556,14.188303,2.561777
1368,0.453061,25.640785,11.616845
1369,0.436047,18.538494,8.083646
1370,0.414634,12.912524,5.353973
1371,0.826087,14.503707,11.981322
1372,0.666666,16.145844,10.763886
1373,0.273408,13.587256,3.714868
1374,0.486957,19.478533,9.485198
1375,0.347305,17.252981,5.992054
1376,0.801980,18.674725,14.976758
1377,0.396450,16.262087,6.447099
1378,0.655172,11.123703,7.287941
